player_id,inducted
striccu01,0.0
terwiwa01,0.0
terryra01,0.0
terryad01,0.0
terrewa01,0.0
tettlmi01,0.0
teufeti01,0.0
tewksbo01,0.0
tebeapa01,0.0
telemam01,0.0
templjo01,0.0
tayloza02,0.0
thomato02,0.0
thomaro01,0.0
thomapi01,0.0
thomale03,0.0
thigpbo01,0.0
thomago01,0.0
thomage01,0.0
thomaga01,0.0
thomafr03,0.0
thomade01,0.0
tananfr01,0.0
talbofr01,0.0
tartajo01,0.0
tapanke01,0.0
tannele01,0.0
swindgr01,0.0
swiftbo01,0.0
swiftbi02,0.0
swiftbi01,0.0
swoboro01,0.0
tablepa01,0.0
tatebe01,0.0
tayloha04,0.0
taylodu01,0.0
tayloda01,0.0
tayloja02,0.0
tayloto02,0.0
tayloro01,0.0
taubeed01,0.0
tavarju01,0.0
taylobi01,0.0
taverfr01,0.0
winnihe01,0.0
wingoiv01,0.0
wisesa01,0.0
wiseri01,0.0
vosbeed01,0.0
wilsore01,0.0
wilsopr01,0.0
winebo01,0.0
wiltsho01,0.0
witasja01,0.0
woodala01,0.0
womacto01,0.0
wolveha01,0.0
woodge01,0.0
woodeha01,0.0
wolfji01,0.0
wockejo01,0.0
wittmi01,0.0
wittbo01,0.0
wohlema01,0.0
wohlfji01,0.0
wilsomo01,0.0
williji01,0.0
willine01,0.0
willimi03,0.0
willimi02,0.0
willica01,0.0
willibr01,0.0
willidi02,0.0
willige02,0.0
willied01,0.0
wilsogl01,0.0
wilsoen01,0.0
wilsoea01,0.0
wilsoda01,0.0
wilsoji02,0.0
wilsoja01,0.0
williwo02,0.0
williwa02,0.0
willivi01,0.0
willist02,0.0
willisc01,0.0
wilsoar01,0.0
wilmowa01,0.0
youngma01,0.0
youngke01,0.0
youngjo02,0.0
zahnge01,0.0
zachrpa01,0.0
youngba01,0.0
yosted01,0.0
yorkto01,0.0
youngdm01,0.0
youngcu01,0.0
ziskri01,0.0
zimmehe01,0.0
zuverge01,0.0
zuberbi01,0.0
zoldasa01,0.0
zimmedo01,0.0
zarilal01,0.0
zernigu01,0.0
zeileto01,0.0
zeidero01,0.0
worthal01,0.0
worreto01,0.0
worreti01,0.0
wrighge01,0.0
wrighcl01,0.0
woodlge01,0.0
woodwwo01,0.0
wrighja02,0.0
yanes01,0.0
yeagejo01,0.0
wyrosjo01,0.0
wrighru01,0.0
wrighto01,0.0
wynnji01,0.0
wynegbu01,0.0
wyattjo02,0.0
warnejo01,0.0
wardtu01,0.0
wardpr01,0.0
washbja01,0.0
wasdijo01,0.0
wasdeji01,0.0
warstra01,0.0
waltoje01,0.0
waltoda01,0.0
waltero01,0.0
warddu01,0.0
wardjo01,0.0
wardga01,0.0
wardaa01,0.0
wardda01,0.0
washbra01,0.0
washicl01,0.0
weathro01,0.0
weathda01,0.0
watted01,0.0
weaveji01,0.0
watsomu01,0.0
wathajo01,0.0
washiul01,0.0
washiro01,0.0
watsoal01,0.0
waitsri01,0.0
waitked01,0.0
walbema01,0.0
walkecu01,0.0
walkech01,0.0
walkebi01,0.0
walkbo01,0.0
wagnele01,0.0
wagnehe01,0.0
vukovjo01,0.0
vuckope01,0.0
vossbi01,0.0
vosmijo01,0.0
wagneha01,0.0
wadeja01,0.0
wallide01,0.0
wallsle01,0.0
walkeja01,0.0
walkegr01,0.0
walkege02,0.0
walkeru01,0.0
walketo04,0.0
walketi01,0.0
whiteri01,0.0
whitema02,0.0
whitema01,0.0
whitejo01,0.0
whiteje01,0.0
whitero01,0.0
whitero02,0.0
whitfte01,0.0
whitesa02,0.0
whitega01,0.0
whisepe01,0.0
whitebi03,0.0
whitedo01,0.0
whitede03,0.0
whitede01,0.0
whitnar01,0.0
wilkecu01,0.0
wilforo01,0.0
wilcomi01,0.0
willeed01,0.0
wilkste01,0.0
wilkiri01,0.0
widgech01,0.0
wickmbo01,0.0
wickeda01,0.0
whittpo01,0.0
whitter01,0.0
whitsed01,0.0
whitnpi01,0.0
whitnji01,0.0
wightbi01,0.0
wiedmst01,0.0
welchmi01,0.0
welchcu01,0.0
weisal01,0.0
welchjo01,0.0
wellsed01,0.0
wellsbo01,0.0
webstmi01,0.0
webstle01,0.0
webbsk01,0.0
weilabo01,0.0
wehnejo01,0.0
wehmehe01,0.0
wegmabi01,0.0
westlwa01,0.0
weyhigu01,0.0
wheelha01,0.0
wendetu01,0.0
westda01,0.0
stewale01,0.0
rosenla01,0.0
rosenal01,0.0
rosemch01,0.0
rosebjo01,0.0
rossbu02,0.0
scanlbo01,0.0
roofph01,0.0
romovi01,0.0
rookeji01,0.0
rosarbu01,0.0
roystje01,0.0
rozemda01,0.0
rueteki01,0.0
rudolke01,0.0
rudijo01,0.0
rothbr01,0.0
rossga01,0.0
roweja01,0.0
rothrja01,0.0
rodrihe02,0.0
rodrife01,0.0
rodriri02,0.0
robinya01,0.0
rodriau01,0.0
rodgean01,0.0
rolanji01,0.0
rojasme01,0.0
rojasco01,0.0
rolliri01,0.0
roebued01,0.0
romered01,0.0
romanjo01,0.0
rogelbi01,0.0
roeniga01,0.0
rogerst01,0.0
rogovsa01,0.0
ruethdu01,0.0
sandesc01,0.0
sandere02,0.0
sandeke01,0.0
sandede02,0.0
sanfoja02,0.0
sanchre01,0.0
savagte01,0.0
sawatca01,0.0
satrito01,0.0
sassema01,0.0
ruthvdi01,0.0
russejo02,0.0
ryanbj01,0.0
ryanji01,0.0
ryanja01,0.0
ryanco01,0.0
russeji01,0.0
russeje01,0.0
runnepe01,0.0
ruhleve01,0.0
ruffibr01,0.0
russeja01,0.0
russeal01,0.0
rushbo01,0.0
ruschgl01,0.0
ryanmi02,0.0
salazlu01,0.0
sakatle01,0.0
sambijo01,0.0
sallesl01,0.0
saboch01,0.0
rybami01,0.0
ryanro01,0.0
sadledo01,0.0
robinwi01,0.0
reedho01,0.0
redusga01,0.0
reedst01,0.0
reedro01,0.0
reedri01,0.0
reedjo01,0.0
reedje02,0.0
reedje01,0.0
readyra01,0.0
raymocl01,0.0
redmama01,0.0
rebouje01,0.0
reeseri01,0.0
remlimi01,0.0
relafde01,0.0
reitzke01,0.0
renkost01,0.0
remseja01,0.0
reichri01,0.0
reganph01,0.0
reilljo01,0.0
repozro01,0.0
ramirra01,0.0
raderda01,0.0
radclri01,0.0
radboch01,0.0
radatdi01,0.0
raderdo02,0.0
raganpa01,0.0
radfopa01,0.0
raffeke01,0.0
radinsc01,0.0
rayjo01,0.0
rasmuer01,0.0
rasmude01,0.0
raridbi01,0.0
rapppa01,0.0
rawlijo01,0.0
rawlesh01,0.0
ramospe01,0.0
ramosdo01,0.0
randlle01,0.0
randajo01,0.0
repulri01,0.0
riverlu01,0.0
riverji01,0.0
rincori01,0.0
rileser01,0.0
ripkebi01,0.0
robinbi02,0.0
robersh01,0.0
robinro01,0.0
robinje01,0.0
robinfl01,0.0
robined01,0.0
robindo01,0.0
roberbo01,0.0
roberbi01,0.0
roberda05,0.0
roberda06,0.0
roberda07,0.0
roberle01,0.0
roberge01,0.0
rhemfl01,0.0
reynosh01,0.0
reynoha01,0.0
riceha01,0.0
rhoderi01,0.0
reynocr01,0.0
reulbed01,0.0
retteme01,0.0
reyesal01,0.0
reynoca01,0.0
reynoar02,0.0
reyesca01,0.0
riddlel01,0.0
ridzist01,0.0
riggsle01,0.0
richaha01,0.0
richada01,0.0
richile01,0.0
richepe01,0.0
smithre02,0.0
smithpo01,0.0
smithph01,0.0
smithpe02,0.0
smithwi02,0.0
smithja05,0.0
smithja03,0.0
smithha08,0.0
smithza01,0.0
snyderu01,0.0
snydepo01,0.0
snydefr01,0.0
snydeco02,0.0
sojolu01,0.0
soderer01,0.0
snodgfr01,0.0
smithha03,0.0
slaugdo01,0.0
slatoji01,0.0
smallro02,0.0
smallaa01,0.0
slocuhe01,0.0
slaglji01,0.0
sizemte01,0.0
skinnjo01,0.0
skowrbi01,0.0
skinnbo01,0.0
smithda02,0.0
smithed04,0.0
smithge02,0.0
smithge01,0.0
smithfr03,0.0
smithel02,0.0
smithel01,0.0
smithal04,0.0
smithal03,0.0
smithal01,0.0
smilejo01,0.0
smithbo02,0.0
smithch04,0.0
smithch02,0.0
smithbr01,0.0
solomed01,0.0
startjo01,0.0
stearjo01,0.0
stclara01,0.0
stantmi02,0.0
stanhdo01,0.0
stangle01,0.0
stanaos01,0.0
stanlmi02,0.0
stanlfr01,0.0
stanlbo01,0.0
stephve01,0.0
stephjo02,0.0
stewaji01,0.0
stewabu01,0.0
stevele01,0.0
stephge01,0.0
steinbi02,0.0
stenzja01,0.0
stennre01,0.0
sparktu01,0.0
sparkst01,0.0
spangal01,0.0
spencda01,0.0
speieju01,0.0
spehrti01,0.0
sorenla01,0.0
sommejo01,0.0
soltemo01,0.0
sorrepa01,0.0
sotoma01,0.0
sothoal01,0.0
sorrevi01,0.0
sosael01,0.0
spencji01,0.0
spencro01,0.0
squirmi01,0.0
sprinja01,0.0
stalege01,0.0
staintu01,0.0
stahlla01,0.0
stahlch01,0.0
staffge01,0.0
spraged02,0.0
spiezsc01,0.0
spiezed01,0.0
spierbi01,0.0
spencst01,0.0
spillda01,0.0
spraged01,0.0
spilmha01,0.0
splitpa01,0.0
sciosmi01,0.0
scottto01,0.0
scottti01,0.0
schuljo03,0.0
schulfr02,0.0
schuri01,0.0
schupfe01,0.0
selbaki01,0.0
seitzke01,0.0
selmadi01,0.0
seminan01,0.0
seguidi01,0.0
seaneru01,0.0
seedsbo01,0.0
seeryem01,0.0
scheiri01,0.0
scheica01,0.0
schefbo01,0.0
schatda01,0.0
schaapa01,0.0
scarbra01,0.0
schofdi02,0.0
schofdi01,0.0
schoupe01,0.0
schripo01,0.0
schmiwa01,0.0
schmijo01,0.0
schmija01,0.0
schmida01,0.0
shouncl01,0.0
shottbu01,0.0
shousbr01,0.0
shower01,0.0
siebedi01,0.0
shumpte01,0.0
shueypa01,0.0
shindbi01,0.0
shirlbo01,0.0
shochge01,0.0
shiplcr01,0.0
siebeno01,0.0
simpsha01,0.0
simonra01,0.0
singlke01,0.0
singebi01,0.0
sinatma01,0.0
simsdu01,0.0
sierrru01,0.0
silvech01,0.0
shankho01,0.0
shautjo01,0.0
shaffor01,0.0
servisc01,0.0
servasc01,0.0
sexsori01,0.0
shawbo01,0.0
shellji01,0.0
sherrla01,0.0
sheripa01,0.0
shelbjo01,0.0
sheame01,0.0
shawkbo01,0.0
shawje01,0.0
sheanda01,0.0
landrke01,0.0
corcola01,0.0
corajo01,0.0
cordewi01,0.0
corcoto01,0.0
cooledu01,0.0
coonejo01,0.0
coopece01,0.0
corkhpo01,0.0
cottohe01,0.0
cottich01,0.0
coughbi01,0.0
cormirh01,0.0
corrapa01,0.0
corsiji01,0.0
comisch01,0.0
comorad01,0.0
collijo01,0.0
collida02,0.0
colluja01,0.0
colliri01,0.0
collipa01,0.0
coninje01,0.0
consusa01,0.0
consobi01,0.0
cookde01,0.0
connasa01,0.0
conlege01,0.0
connoro01,0.0
covinwe01,0.0
cullero01,0.0
cowanbi01,0.0
cuellmi01,0.0
cunnibe01,0.0
cummimi01,0.0
culvege01,0.0
culpra01,0.0
crowlte01,0.0
cruzde01,0.0
cruzhe01,0.0
cruzju01,0.0
cruzjo02,0.0
cruzja01,0.0
dahlgba01,0.0
dacqujo01,0.0
daalom01,0.0
cutshge01,0.0
daleybu01,0.0
dalcabr01,0.0
dailyed01,0.0
dailyco01,0.0
cuthbne01,0.0
cunnijo01,0.0
cuppyni01,0.0
curtich01,0.0
curtijo01,0.0
cranesa01,0.0
craneed01,0.0
craigro01,0.0
credejo01,0.0
crawfwi01,0.0
crawfst01,0.0
coxda01,0.0
cowenal01,0.0
creekdo01,0.0
crossmo01,0.0
cromawa01,0.0
cervbo01,0.0
ceronri01,0.0
cedenro01,0.0
chambch01,0.0
chalkda01,0.0
chakabo01,0.0
chacosh01,0.0
caterda01,0.0
castrbi01,0.0
causewa01,0.0
chambel01,0.0
chavera01,0.0
chenela01,0.0
charlno01,0.0
chaneda01,0.0
chancde01,0.0
carroow01,0.0
carrocl01,0.0
carrema01,0.0
carseki01,0.0
carmado01,0.0
carrahe01,0.0
carragi01,0.0
carpehi01,0.0
castifr01,0.0
castica01,0.0
castial01,0.0
castege01,0.0
cassijo01,0.0
castito02,0.0
casanra01,0.0
casanpa01,0.0
carutbo01,0.0
caseydo01,0.0
casiala01,0.0
caseyse01,0.0
caseyhu01,0.0
colesda01,0.0
clinege01,0.0
cliftha01,0.0
childcu01,0.0
clevere01,0.0
clenddo01,0.0
clinety01,0.0
clingbi01,0.0
clintji01,0.0
clintlo01,0.0
clonito01,0.0
clemero01,0.0
clarkwa02,0.0
clarkto02,0.0
clarkto01,0.0
clemepa01,0.0
clemeja01,0.0
clemedo01,0.0
clearma01,0.0
claytro01,0.0
coangi01,0.0
coateji01,0.0
colbrgr01,0.0
colboji01,0.0
colbena01,0.0
colemjo05,0.0
colemjo04,0.0
colemjo01,0.0
coffmdi01,0.0
chrisma01,0.0
chrisla01,0.0
cimolgi01,0.0
cicoted01,0.0
chipmbo01,0.0
chitiha01,0.0
chrisja01,0.0
clarkho01,0.0
clarkda05,0.0
clarkni01,0.0
clarkma01,0.0
clarkjo01,0.0
cirilje01,0.0
clancji01,0.0
clarkbr02,0.0
clarkbo02,0.0
clappjo01,0.0
durhara01,0.0
durhale01,0.0
durenry01,0.0
dusaker01,0.0
dyeje01,0.0
dwyerji01,0.0
dwyerfr01,0.0
dunlafr01,0.0
dyerdu01,0.0
easleda01,0.0
eatonad01,0.0
eastwra01,0.0
easteja01,0.0
easlemi01,0.0
duncama01,0.0
dragodi01,0.0
drabomo01,0.0
duncada01,0.0
dowdto01,0.0
douthta01,0.0
douglph01,0.0
doyleja01,0.0
downial01,0.0
duffyfr01,0.0
dugglbi01,0.0
driesda01,0.0
drewska01,0.0
duceyro01,0.0
edwarbr01,0.0
etchean01,0.0
estessh01,0.0
esterdu01,0.0
estalbo02,0.0
evansal01,0.0
essiaji01,0.0
espossa01,0.0
espinal01,0.0
esperdu01,0.0
escobke01,0.0
evansjo01,0.0
falkbi01,0.0
falcope01,0.0
fainfe01,0.0
ewingbo01,0.0
eversho01,0.0
evereca01,0.0
faheybi01,0.0
fabrejo01,0.0
eyresc01,0.0
ericksc01,0.0
eldreca01,0.0
elartsc01,0.0
ellisjo01,0.0
egandi01,0.0
edwarjo01,0.0
eischjo01,0.0
eganto01,0.0
eilanda01,0.0
eichhma01,0.0
ehretre01,0.0
eggleda01,0.0
erickpa01,0.0
engliwo01,0.0
epstemi01,0.0
englecl01,0.0
embreal01,0.0
elybo01,0.0
elstodo01,0.0
elsteke01,0.0
ellswdi01,0.0
encarju01,0.0
doughpa01,0.0
deberha01,0.0
deckege01,0.0
deerro01,0.0
daviswi02,0.0
davisst02,0.0
dealch01,0.0
dayleke01,0.0
delluda01,0.0
delgrbo01,0.0
delgawi01,0.0
deleojo01,0.0
delocik01,0.0
demaejo01,0.0
delucri01,0.0
delsiji01,0.0
delosva01,0.0
dejesiv01,0.0
dejeami01,0.0
delahji01,0.0
davisro02,0.0
darenvi01,0.0
darwibo01,0.0
daussho01,0.0
dauerri01,0.0
darwida01,0.0
dalyto01,0.0
dalrycl01,0.0
dalryab01,0.0
danfoda01,0.0
davalvi01,0.0
davisgl01,0.0
davisge01,0.0
davisdi01,0.0
davismi02,0.0
daviski01,0.0
davisjo02,0.0
davenji01,0.0
demarfr02,0.0
dobsopa01,0.0
dobsojo01,0.0
dolanco01,0.0
dohened01,0.0
ditmaar01,0.0
dimagvi01,0.0
dilonmi01,0.0
disarga01,0.0
dipinfr01,0.0
dorisha01,0.0
dorgami01,0.0
doranbi02,0.0
doolami01,0.0
donovpa01,0.0
dotsori01,0.0
donahre01,0.0
donahji02,0.0
donovdi01,0.0
donohpe01,0.0
donneji01,0.0
deshide01,0.0
desauge01,0.0
dernibo01,0.0
devermi01,0.0
devliar01,0.0
demonge01,0.0
demetdo01,0.0
dennyjo01,0.0
dennyje01,0.0
dicksmu01,0.0
dickebu01,0.0
difelmi01,0.0
dietrbi01,0.0
dierkla01,0.0
devorjo01,0.0
diazbo01,0.0
diazei01,0.0
barrysh01,0.0
bartobo01,0.0
barrebi02,0.0
barreji01,0.0
barrji01,0.0
barrere01,0.0
barremi01,0.0
barrema02,0.0
baumafr01,0.0
battsma01,0.0
baumhfr01,0.0
bautida01,0.0
bautijo01,0.0
bassech01,0.0
batemjo01,0.0
bastich01,0.0
basske01,0.0
battijo01,0.0
batteea01,0.0
batisto01,0.0
batesjo02,0.0
bandoch01,0.0
bankhsc01,0.0
bannifl01,0.0
bannial01,0.0
bankswi01,0.0
balbost01,0.0
bakopa01,0.0
baldwja01,0.0
barneje01,0.0
barnevi01,0.0
barbest01,0.0
barfije01,0.0
barkele01,0.0
bergebi01,0.0
berenju01,0.0
bereja01,0.0
berarjo01,0.0
benzito01,0.0
bergmda01,0.0
bentoru01,0.0
bennega01,0.0
bennech01,0.0
benjami01,0.0
beniqju01,0.0
bengobe01,0.0
bengera01,0.0
benesan01,0.0
benedbr01,0.0
bentoal01,0.0
bentlja01,0.0
bettshu01,0.0
bevacku01,0.0
beschbo01,0.0
berroge01,0.0
berroan01,0.0
berrera01,0.0
berrada01,0.0
bernhbi01,0.0
bernato01,0.0
berryda01,0.0
bertore01,0.0
berryse01,0.0
berryke01,0.0
beckeri01,0.0
beckebe01,0.0
beckbo01,0.0
beaucji01,0.0
bellira01,0.0
bellhma01,0.0
bellgu01,0.0
bellga01,0.0
belchti01,0.0
beggsjo01,0.0
bellde01,0.0
bellda01,0.0
belinst01,0.0
allenne01,0.0
alleyge01,0.0
almonbi01,0.0
almadme01,0.0
allisdo01,0.0
allisbo01,0.0
alexama02,0.0
alexado01,0.0
aldresc01,0.0
aldremi01,0.0
allenet01,0.0
allenbe01,0.0
alicelu01,0.0
alfoned01,0.0
alfonan01,0.0
amesre01,0.0
amaroru01,0.0
amarari01,0.0
amalfjo01,0.0
alvarwi01,0.0
anderda02,0.0
anderbr02,0.0
anderbr01,0.0
alomasa01,0.0
alvarlu01,0.0
adairje01,0.0
ackerji01,0.0
aceveju01,0.0
abbotku01,0.0
abbotgl01,0.0
abbated01,0.0
aasedo01,0.0
abbotpa01,0.0
abramca01,0.0
abernte02,0.0
ainsmed01,0.0
aguirha01,0.0
aguaylu01,0.0
akerja01,0.0
agostju01,0.0
adcocjo01,0.0
adamste01,0.0
ageeto01,0.0
avilabo01,0.0
averyst01,0.0
azcuejo01,0.0
ayersdo01,0.0
aybarma01,0.0
ayalabe01,0.0
aurilri01,0.0
astrojo01,0.0
astacpe01,0.0
assenpa01,0.0
asproke01,0.0
aukerel01,0.0
augusje01,0.0
auerbri01,0.0
bairdo01,0.0
bairddo01,0.0
bailobo01,0.0
bakerfl01,0.0
backmwa01,0.0
baergca01,0.0
baileed01,0.0
bailebi01,0.0
bahnsst01,0.0
bagbyji02,0.0
asprobo01,0.0
andujjo01,0.0
applepe01,0.0
antonjo02,0.0
anthoer01,0.0
ansonca01,0.0
aquinlu01,0.0
anderla02,0.0
anderjo01,0.0
anderma02,0.0
andreiv01,0.0
arrigge01,0.0
ashbyan01,0.0
ashbyal01,0.0
ariasal01,0.0
armasto02,0.0
armasto01,0.0
buhlbo01,0.0
bufordo01,0.0
buforda01,0.0
buffich01,0.0
buelofr01,0.0
buechst01,0.0
bumbral01,0.0
burbada01,0.0
burnije01,0.0
burleri01,0.0
burketi01,0.0
burnsge02,0.0
burgmto01,0.0
burdoja01,0.0
burkejo03,0.0
burkeed01,0.0
burkebo01,0.0
brownem01,0.0
brusswa01,0.0
brownge01,0.0
brownje01,0.0
brownha01,0.0
broweji01,0.0
broutda01,0.0
brosnji01,0.0
browncl01,0.0
brownbu01,0.0
brownju01,0.0
brubabi01,0.0
brunege01,0.0
brunato01,0.0
brownol02,0.0
brownma01,0.0
brownll01,0.0
brownle01,0.0
brownla01,0.0
brownto02,0.0
brownto01,0.0
brownpe01,0.0
burnsoy01,0.0
campbda01,0.0
campbbr01,0.0
callani01,0.0
camacer01,0.0
careyan01,0.0
cardwdo01,0.0
carbobe01,0.0
carlsha01,0.0
cangejo01,0.0
candaca01,0.0
cannich01,0.0
cantwbe01,0.0
caldwra02,0.0
butersa01,0.0
butchma01,0.0
bushra01,0.0
bushodo01,0.0
burrira01,0.0
burnsto01,0.0
busbyji01,0.0
cadargr01,0.0
caldwmi01,0.0
caldeiv01,0.0
byerlbu01,0.0
buzhajo01,0.0
byrdpa01,0.0
cabelen01,0.0
byrneto01,0.0
byrnebo01,0.0
brosisc01,0.0
brookto01,0.0
bohanbr01,0.0
boskish01,0.0
bollifr01,0.0
bolinbo01,0.0
boevejo01,0.0
blowemi01,0.0
bocachi01,0.0
boccajo01,0.0
boehrbr01,0.0
boddimi01,0.0
bochtbr01,0.0
bordepa01,0.0
bordafr01,0.0
borbope02,0.0
borbope01,0.0
boonera01,0.0
bordimi01,0.0
borowjo01,0.0
borowha01,0.0
borlato02,0.0
bonhati01,0.0
bonhabi01,0.0
bonesri01,0.0
bondto01,0.0
bonneba01,0.0
bloodji01,0.0
blackbu02,0.0
biittla01,0.0
bierblo01,0.0
bielemi01,0.0
bilkost01,0.0
birddo01,0.0
billijo01,0.0
blausje01,0.0
blasiwa01,0.0
blasido01,0.0
blefacu01,0.0
blairwi01,0.0
blaehge01,0.0
blackti01,0.0
blancjo01,0.0
blakesh01,0.0
bosioch01,0.0
bosleth01,0.0
brenlbo01,0.0
bosmadi01,0.0
brettke01,0.0
bressru01,0.0
bressed01,0.0
breamsi01,0.0
brantje01,0.0
branski01,0.0
bransje01,0.0
brandja01,0.0
branded01,0.0
brazlal01,0.0
braxtga01,0.0
braunst01,0.0
brockgr01,0.0
brocado01,0.0
brodist01,0.0
brookhu01,0.0
brohaja01,0.0
brognri01,0.0
briggjo02,0.0
bridwal01,0.0
bridgro01,0.0
brinked01,0.0
bowerfr01,0.0
boydbo01,0.0
bowmajo01,0.0
botteke01,0.0
bottari01,0.0
bosweke01,0.0
bostoda01,0.0
bradlsc01,0.0
brancra01,0.0
braggda01,0.0
boydoi01,0.0
boyleja01,0.0
bradlge01,0.0
bradfch01,0.0
bradfbu01,0.0
farmeed01,0.0
jonesda01,0.0
jonesda03,0.0
jonescl01,0.0
jonesch05,0.0
jonesja04,0.0
jonesgo01,0.0
jonesch01,0.0
johnswa03,0.0
johnssy01,0.0
jonesbo03,0.0
jonesba01,0.0
jorgear01,0.0
jordabu01,0.0
joshuvo01,0.0
josefe01,0.0
jordabr01,0.0
jonesra01,0.0
jonesma01,0.0
joosted01,0.0
jonesru01,0.0
joneswi01,0.0
jonesto02,0.0
jonessa02,0.0
johnssi01,0.0
johnsbi03,0.0
johnsal01,0.0
johnsbo02,0.0
johnscl01,0.0
johnsch04,0.0
jimenda01,0.0
johnsde01,0.0
johnsdo01,0.0
johnsla03,0.0
johnsro02,0.0
johnske02,0.0
johnsha01,0.0
johnser01,0.0
johnsho01,0.0
johnsja01,0.0
johnsjo07,0.0
johnsji01,0.0
johnsje01,0.0
johnsja02,0.0
joynewa01,0.0
kellyro01,0.0
kellypa01,0.0
kemmeru01,0.0
kennebr01,0.0
kennebo01,0.0
kendafr01,0.0
kempst01,0.0
kellyki01,0.0
kellnal01,0.0
kellemi02,0.0
kenneve01,0.0
kennejo04,0.0
kennejo03,0.0
kernji01,0.0
keougma02,0.0
keougma01,0.0
kampoal01,0.0
kamiesc01,0.0
karkoro01,0.0
juliojo01,0.0
judenje01,0.0
kahoemi01,0.0
keenaji01,0.0
keefeti01,0.0
kekicmi01,0.0
kaufmto01,0.0
kaskoed01,0.0
karsast01,0.0
houstty01,0.0
howarth01,0.0
housefr03,0.0
hornujo01,0.0
hornebo01,0.0
horlejo01,0.0
hosleti01,0.0
houcksa01,0.0
howear01,0.0
hudliwi01,0.0
hudlere01,0.0
hudsosi01,0.0
huggimi01,0.0
howest01,0.0
howelro02,0.0
howelja02,0.0
howelja01,0.0
howelha01,0.0
hoydu01,0.0
hubbatr01,0.0
hubbagl01,0.0
holbebi01,0.0
hoilech01,0.0
hogsech01,0.0
hollato01,0.0
hollaal01,0.0
holkewa01,0.0
hoffmgl01,0.0
hoffmda01,0.0
hogansh01,0.0
hofmaso01,0.0
hollial01,0.0
hollibu01,0.0
hoppjo01,0.0
hooddo01,0.0
holloke01,0.0
hollida01,0.0
holtji01,0.0
holmedu01,0.0
holmeda01,0.0
jacksmi02,0.0
jacksro03,0.0
jacksro02,0.0
jacksra01,0.0
jacksla01,0.0
jacobba01,0.0
jacobel01,0.0
jacobbr01,0.0
jacksgr01,0.0
iviemi01,0.0
isbelfr01,0.0
irwinar01,0.0
jacksda04,0.0
jacksda03,0.0
jacksda02,0.0
jacksal01,0.0
jacklfr01,0.0
jayjo01,0.0
javiest01,0.0
javieju01,0.0
jarvike01,0.0
jenkige01,0.0
jeffere01,0.0
jeffeje01,0.0
jeffcmi01,0.0
jeffcha01,0.0
janvrha01,0.0
jamesbo01,0.0
jamesbi01,0.0
jahajo01,0.0
jamesch02,0.0
jamiech01,0.0
jamesdi01,0.0
huntebr01,0.0
hundlto01,0.0
hundlra01,0.0
huntebr02,0.0
huntro01,0.0
humphbo01,0.0
hugheto01,0.0
hughero01,0.0
hummejo01,0.0
humeto01,0.0
huletti01,0.0
huismma01,0.0
hurdlcl01,0.0
incavpe01,0.0
iorgda01,0.0
husonje01,0.0
huttoto01,0.0
lezcasi01,0.0
leskacu01,0.0
leyriji01,0.0
lidleco01,0.0
liebejo01,0.0
limajo01,0.0
lillibo01,0.0
liebemi01,0.0
levinal01,0.0
leslisa01,0.0
lewisma01,0.0
lewisda01,0.0
lewisbu01,0.0
liriane01,0.0
liponjo01,0.0
linzyfr01,0.0
littldi01,0.0
lindejo01,0.0
lindbpa01,0.0
lindjo01,0.0
lindsji01,0.0
killebi01,0.0
leeth01,0.0
leema02,0.0
leele02,0.0
leetr01,0.0
lehnepa01,0.0
leffecr01,0.0
leedo01,0.0
learyti01,0.0
leebi02,0.0
ledeeri01,0.0
leonaje01,0.0
leonadu01,0.0
lerchra01,0.0
lepcite01,0.0
leibeha01,0.0
leitema01,0.0
leipeda01,0.0
leifile01,0.0
leibrch01,0.0
leibone01,0.0
lemonji01,0.0
lemkema01,0.0
lemasjo01,0.0
lemasde01,0.0
luderfr01,0.0
lumpeje01,0.0
lummi01,0.0
lowrepe01,0.0
lowntu01,0.0
lowdegr01,0.0
lyonsst01,0.0
lyonsde01,0.0
macfami01,0.0
macfada01,0.0
mabryjo01,0.0
lynchje01,0.0
loganjo01,0.0
loesbi01,0.0
loducpa01,0.0
lohrmbi01,0.0
lockwsk01,0.0
lollash01,0.0
livinsc01,0.0
livinmi01,0.0
litwhda01,0.0
lloydgr01,0.0
loaizes01,0.0
lockhke01,0.0
lockebo02,0.0
lockebo01,0.0
loretma01,0.0
lordha01,0.0
lopezlu02,0.0
longda02,0.0
lopezhe01,0.0
lopezau01,0.0
lopezal02,0.0
lopatst01,0.0
loopebr01,0.0
leachte01,0.0
leachri01,0.0
koenima01,0.0
kollodo01,0.0
kolpra01,0.0
konstji01,0.0
koneted01,0.0
knottja01,0.0
knorrra01,0.0
knoopbo01,0.0
knowlda01,0.0
kooncca01,0.0
krausle02,0.0
kraneed01,0.0
krameja01,0.0
kralija01,0.0
kreutch01,0.0
kretllo01,0.0
kreevmi01,0.0
kopfla01,0.0
koscoan01,0.0
kosloda01,0.0
kingsi01,0.0
kingra01,0.0
kinslto01,0.0
kirklwi01,0.0
kilroma01,0.0
killefr01,0.0
kimby01,0.0
kingji01,0.0
kingje01,0.0
kingemi01,0.0
kindaje01,0.0
kluttcl01,0.0
klippjo01,0.0
klinest02,0.0
knickbi01,0.0
